File	Total_pairs	Valid_pairs	Cis_<10kbp	Cis_>10kbp	Trans	Invalid_pairs	Same_circularised	Same_dangling_ends	Same_internal	Re-ligation	Contiguous_sequence	Wrong_size
PCa13266_R1_2.pair.bam	182237689	177079291	3300642	69592799	104185850	5158398	293835	1380613	2076382	1407568	0	0
PCa13848_R1_2.pair.bam	114571589	109965387	4649674	54209858	51105855	4606202	181786	1766732	1490858	1166826	0	0
PCa14121_R1_2.pair.bam	191991433	189256100	2595831	63564065	123096204	2735333	289448	519128	1155981	770776	0	0
PCa19121_R1_2.pair.bam	164820409	162619541	3153818	65943096	93522627	2200868	178554	610200	803528	608586	0	0
PCa3023_R1_2.pair.bam	124664377	122491697	3046252	53755900	65689545	2172680	130401	536829	836038	669412	0	0
PCa33173_R1_2.pair.bam	138272206	136581460	3499462	70683724	62398274	1690746	115507	456938	671768	446533	0	0
PCa40507_R1_2.pair.bam	157093854	130050287	2112429	47406352	80531506	27043567	1261856	8900256	12853867	4027588	0	0
PCa51852_R1_2.pair.bam	182613984	172040108	2211906	55382378	114445824	10573876	634402	2794199	5200041	1945234	0	0
PCa53687_R1_2.pair.bam	167491045	139013322	3362282	55756325	79894715	28477723	970389	8287446	14997402	4222486	0	0
PCa56413_R1_2.pair.bam	122226230	120683321	2798506	53093956	64790859	1542909	137220	372174	579699	453816	0	0
PCa57054_R1_2.pair.bam	202996897	197133177	4030075	77943735	115159367	5863720	374407	2161846	2209048	1118419	0	0
PCa57294_R1_2.pair.bam	158473772	156229865	2515108	64031960	89682797	2243907	284530	477026	899861	582490	0	0
PCa58215_R1_2.pair.bam	134464175	132137050	3207702	57989203	70940145	2327125	155728	585657	990213	595527	0	0
